,storyID,url,title,country,dialect,speaker,utterance
18234,good-83,https://radioambulante.org/transcripcion/transcripcion-fue-el-estado,['transcripcion-fue-el-estado'],México,Mexican,[Lydia Cacho]: ,¿De qué tamaño es el miedo tuyo y de tu equipo en Riodoce? ¿Dónde sienten el miedo? ¿Cómo hablan del miedo en la redacción?
18235,good-83,https://radioambulante.org/transcripcion/transcripcion-fue-el-estado,['transcripcion-fue-el-estado'],México,Mexican,[Javier]: ,Pues se nos secan los huevos [
18236,good-83,https://radioambulante.org/transcripcion/transcripcion-fue-el-estado,['transcripcion-fue-el-estado'],México,Mexican,[Anabel]: ,Era un hombre que estaba consciente que esto podía pasar en cualquier momento. Y era un hombre que no se había rendido. Ante el miedo. 
18238,good-83,https://radioambulante.org/transcripcion/transcripcion-fue-el-estado,['transcripcion-fue-el-estado'],México,Mexican,[Lydia]: ,¿Y de qué tamaño es la esperanza en la redacción para que siga?
18239,good-83,https://radioambulante.org/transcripcion/transcripcion-fue-el-estado,['transcripcion-fue-el-estado'],México,Mexican,[Javier]: ,"Quiero pensar que es más grande. Creo que escribir es un acto también de esperanza, de fe. Guardar silencio, dejar de hacerlo, dejar de contar estas historias, de hacer periodismo en estas condiciones, es un acto de complicidad y de muerte."
18241,good-83,https://radioambulante.org/transcripcion/transcripcion-fue-el-estado,['transcripcion-fue-el-estado'],México,Mexican,[Anabel]: ,Javier Valdés era la antítesis del periodista que cubre narcotráfico porque él siempre estaba de buen humor.
18243,good-83,https://radioambulante.org/transcripcion/transcripcion-fue-el-estado,['transcripcion-fue-el-estado'],México,Mexican,[Anabel]: ,"Pues, yo decía: “¡Pero esto es un asunto serio!”."
18245,good-83,https://radioambulante.org/transcripcion/transcripcion-fue-el-estado,['transcripcion-fue-el-estado'],México,Mexican,[Anabel]: ,"“Tómatelo tranquila, Anabel, tranquilo. O sea, estamos en esto porque queremos. Pero también hay que aprender a disfrutar la vida en medio de esta tragedia, ¿no?”."
18247,good-83,https://radioambulante.org/transcripcion/transcripcion-fue-el-estado,['transcripcion-fue-el-estado'],México,Mexican,[Anabel]: ,"Porque tiene que ver con la historia de un amigo, porque tiene que ver con la historia de mis otros colegas que están amenazados o han sido asesinados. Porque tiene que ver con la historia de la impunidad. Porque la impunidad es eso: la impunidad es ponerle una pistola en la cabeza a cada periodista incómodo en México."
18249,good-83,https://radioambulante.org/transcripcion/transcripcion-fue-el-estado,['transcripcion-fue-el-estado'],México,Mexican,[Anabel]: ,"No sé, trato de pensar cuáles habrán sido sus últimos pensamientos, porque la manera en que Javier fue asesinado fue… fue una manera brutal, fue una manera terrible, fue una manera muy, muy cruel. "
18252,good-83,https://radioambulante.org/transcripcion/transcripcion-fue-el-estado,['transcripcion-fue-el-estado'],México,Mexican,[Anabel]:," No sé todavía en qué sentido. Porque me hace reflexionar tanto sobre mi trabajo, tanto sobre… sobre lo que me dicen las personas que me quieren, ¿no? Que debo de terminar, que debo de parar, ¿no? Que debo de salvar mi vida, ¿no?"
18254,good-83,https://radioambulante.org/transcripcion/transcripcion-fue-el-estado,['transcripcion-fue-el-estado'],México,Mexican,[Anabel]: ,No sé qué va a pasar.
18258,good-83,https://radioambulante.org/transcripcion/transcripcion-fue-el-estado,['transcripcion-fue-el-estado'],México,Mexican,[Anabel]: ,Gracias a Anayansi Diaz-Cortes y a Radio Diaries por compartir con nosotros el audio de archivo sobre la matanza de Tlatelolco de 1968. En nuestra página web pueden encontrar un link a su episodio.
18262,good-83,https://radioambulante.org/transcripcion/transcripcion-fue-el-estado,['transcripcion-fue-el-estado'],México,Mexican,[Anabel]: ,Con esta historia nos despedimos de nuestra amiga y colega Andrea Betanzos. Que ha trabajado como coordinadora de programas este último año. Gracias por todos tus esfuerzos y mucha suerte en todo lo que viene.
18264,good-83,https://radioambulante.org/transcripcion/transcripcion-fue-el-estado,['transcripcion-fue-el-estado'],México,Mexican,[Anabel]: ,Conoce más sobre Radio Ambulante y sobre esta historia en nuestra página web: radioambulante.org. Radio Ambulante cuenta las historias de América Latina. Soy Daniel Alarcón. Gracias por escuchar.
18269,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro Salinas]: ,"En el momento, Daniel, eres un chiquillo que acaba de cumplir 16 años. Vive en una adolescencia en la cual tú crees, pues, que, este, si te dicen que puedes tocar el cielo con la mano, te la crees, ¿no? "
18271,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"Problemas de conducta, problemas con la autoridad, mis padres se habían separado, y yo ya desde primero de media tenía matrícula condicional. Ya estábamos en cuarto de media y lo más probable es que, eh, me botasen del colegio hacia mitad de año, ¿no?"
18273,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"Es decir, alumnos como Pedro…"
18274,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"Y esta oficina de pronto se quedó vacía y fue llenada por estas dos personas, o dos jóvenes, que eran del Sodalicio de Vida Cristiana."
18276,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"Hablaron conmigo, me sacaban de clases, prendían cigarros, me permitían que yo fumara dentro del colegio, ¿no?, dándome una sensación así de confianza y de “patería”, como se dice acá, este, como para engancharme y conectarme con ellos. "
18278,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,Era gente que se presentaba como… como decimos acá: “bacanes”
18280,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"Era un cristianismo de vándalos, digamos, ¿no?"
18282,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"El blanco, rubio, de ojos azules, había un tema ahí de raza… racista. El chico con plata. Y con posición social, o sea había un tema también clasista. "
18284,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"“Ven con nosotros, porque nosotros estamos en un proyecto que pretende transformar el mundo, cambiarlo desde sus cimientos, ¿no?, transformarlo de salvaje a humano y de humano en divino». "
18286,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"Los papás de Pedro se habían separado hace poco, y la estaba pasando muy mal. Fue un trabajo psicológico complejo. Pedro sintió que, por un lado, lo querían quebrar, hacerlo llorar, y por el otro, hacerlo sentir como alguien muy especial. Único."
18288,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"El retiro era clarísimo que estaba dirigido solamente a mí, ¿no? O sea, por lo menos yo sentía una atención especial en torno a mí. "
18290,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"Lo habían sometido, aunque Pedro no hubiera usado esa palabra en ese entonces. Ahora, en cambio, lo ve clarísimo."
18291,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]:,"Te meten en la cabeza la idea de que lo único bueno y lo más importante que puedes hacer en la vida es ser Sodálite, como se les llama a los militantes de esta institución.  "
18293,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"Sin ningún cuestionamiento, porque tenías la consciencia de que al obedecer estabas alcanzando la perfección. Ese era el objetivo de todos nosotros: ser santos, ser perfectos, ¿no?, ser… ser súper soldados de Cristo."
18295,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"Te hacían nadar de madrugada hasta la isla, que era un peñón que estaba como a 600 metros mar adentro, pero que de noche… Nadar de noche, este, solo, ["
18297,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,Uno de los principales objetivos era que tú durmieras poco o nada. Habían días en los que no dormías nada. Que es una de las técnicas de lavado de cerebro y formateo mental.
18299,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"Llevándolo siempre al límite a través de, este, exigencias físicas o pruebas físicas y maltrato psicológico. "
18301,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,“
18303,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"En 1980, Figari tenía 33 años. A primera vista, no era tan imponente."
18304,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]:,"Que era un tipo, además, robusto, o sea, bien gordo, con bigotes, con lentes, medio pelado."
18306,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"Si él te miraba, tú decías: «¡Uyy!». Ya asumías que estaba adivinando que tus malos pensamientos, que, eh, estabas soñando con mujeres desnudas. No sé, o sea, te sentías un poco inhibido cuando Figari te miraba fijamente… "
18308,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"“Si tú quieres ser Sodálite tienes que tener cojones, tienes que tener huevos, porque tú sin pelotas no haces nada acá. Tienes que tener la actitud suficiente para, eh, acatar las órdenes, porque aquí la obediencia es la columna vertebral del Sodalitium. Aquí el que obedece nunca se equivoca, el camino a la perfección es el de la obediencia. Todo gira en torno a la obediencia»."
18310,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"Un día, Figari llegó con un joven que también quería entrar a vivir en comunidad. A estos chicos les decían aspirantes. "
18312,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"Entonces, entra Rafael a la cocina y sale con una caja de fósforos y una vela. Entonces: «¡Préndela!». Ya, prende la vela, Rafael, nadie sabía para qué cosa era la vela ["
18314,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"Entonces agarra y llama a Daniel, dice: «Daniel, acércate»."
18316,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]:,"“Remángate la camisa, y ya, ahora pon tu brazo sobre la vela». Y Daniel pone el brazo sobre la vela."
18318,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]:,"Y de pronto, este, Figari dice: «Suficiente». Y Daniel como que nada, o sea, este "
18323,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]:,"Ese día, Figari acuñó una frase, basada en este evento, que rezaba: «El dolor es ilusión»."
18325,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]:,"Para Pedro, que lo vivió, estas preguntas no toman en cuenta la lavada de cerebro que les habían hecho."
18326,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]:," Porque en ese momento tú eres un fanático y ahí el concepto de fanático es que si a ti te decían: «Ponte un cartucho… Una faja con cartuchos de dinamita en la cintura», ¡Daniel, lo hacías! ¡Lo hacías!"
18328,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]:,"Estoy hablando de Sendero Luminoso, obviamente. Eran las mismas estrategias de convencimiento, la misma manipulación. Y ellos también tenían su líder, su Figari: Abimael Guzmán, al que le atribuían poderes sobrenaturales. "
18330,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]:,Y el que destapó la verdad fue justamente Pedro Salinas. 
18332,good-84,https://radioambulante.org/transcripcion/transcripcion-detras-del-muro,['transcripcion-detras-del-muro'],Perú,Peruvian,[Pedro]: ,"Y a partir de ahí comienza todo un proceso, en mi cabeza, que termina con mi salida final del Sodalitium. "
